model,point_index,recall,precision,pr_auc
isolation_forest,0,1.0,0.5,0.9998269782411268
isolation_forest,1,1.0,0.5004812319538018,0.9998269782411268
isolation_forest,2,1.0,0.5009633911368016,0.9998269782411268
isolation_forest,3,1.0,0.5024154589371981,0.9998269782411268
isolation_forest,4,1.0,0.5033881897386253,0.9998269782411268
isolation_forest,5,1.0,0.5053449951409135,0.9998269782411268
isolation_forest,6,1.0,0.5073170731707317,0.9998269782411268
isolation_forest,7,1.0,0.5083088954056696,0.9998269782411268
isolation_forest,8,1.0,0.5098039215686274,0.9998269782411268
isolation_forest,9,1.0,0.511307767944936,0.9998269782411268
isolation_forest,10,1.0,0.5118110236220472,0.9998269782411268
isolation_forest,11,1.0,0.5123152709359606,0.9998269782411268
isolation_forest,12,1.0,0.5128205128205128,0.9998269782411268
isolation_forest,13,1.0,0.5133267522211253,0.9998269782411268
isolation_forest,14,1.0,0.5143422354104846,0.9998269782411268
isolation_forest,15,1.0,0.5148514851485149,0.9998269782411268
isolation_forest,16,1.0,0.5168986083499006,0.9998269782411268
isolation_forest,17,1.0,0.5174129353233831,0.9998269782411268
isolation_forest,18,1.0,0.5179282868525896,0.9998269782411268
isolation_forest,19,1.0,0.518444666001994,0.9998269782411268
isolation_forest,20,1.0,0.5194805194805194,0.9998269782411268
isolation_forest,21,1.0,0.52,0.9998269782411268
isolation_forest,22,1.0,0.5210420841683366,0.9998269782411268
isolation_forest,23,1.0,0.5215646940822467,0.9998269782411268
isolation_forest,24,1.0,0.5220883534136547,0.9998269782411268
isolation_forest,25,1.0,0.5226130653266332,0.9998269782411268
isolation_forest,26,1.0,0.5241935483870968,0.9998269782411268
isolation_forest,27,1.0,0.5252525252525253,0.9998269782411268
isolation_forest,28,1.0,0.5263157894736842,0.9998269782411268
isolation_forest,29,1.0,0.5268490374873354,0.9998269782411268
isolation_forest,30,1.0,0.5273833671399595,0.9998269782411268
isolation_forest,31,1.0,0.5279187817258884,0.9998269782411268
isolation_forest,32,1.0,0.5289928789420142,0.9998269782411268
isolation_forest,33,1.0,0.5300713557594292,0.9998269782411268
isolation_forest,34,1.0,0.5311542390194075,0.9998269782411268
isolation_forest,35,1.0,0.5316973415132924,0.9998269782411268
isolation_forest,36,1.0,0.5327868852459017,0.9998269782411268
isolation_forest,37,1.0,0.5333333333333333,0.9998269782411268
isolation_forest,38,1.0,0.5338809034907598,0.9998269782411268
isolation_forest,39,1.0,0.5355303810504635,0.9998269782411268
isolation_forest,40,1.0,0.5360824742268041,0.9998269782411268
isolation_forest,41,1.0,0.5377456049638056,0.9998269782411268
isolation_forest,42,1.0,0.538860103626943,0.9998269782411268
isolation_forest,43,1.0,0.5394190871369294,0.9998269782411268
isolation_forest,44,1.0,0.5405405405405406,0.9998269782411268
isolation_forest,45,1.0,0.5416666666666666,0.9998269782411268
isolation_forest,46,1.0,0.5422314911366006,0.9998269782411268
isolation_forest,47,1.0,0.5427974947807933,0.9998269782411268
isolation_forest,48,1.0,0.5433646812957158,0.9998269782411268
isolation_forest,49,1.0,0.5439330543933054,0.9998269782411268
isolation_forest,50,1.0,0.5445026178010471,0.9998269782411268
isolation_forest,51,1.0,0.5450733752620545,0.9998269782411268
isolation_forest,52,1.0,0.5462184873949579,0.9998269782411268
isolation_forest,53,1.0,0.5473684210526316,0.9998269782411268
isolation_forest,54,1.0,0.5485232067510548,0.9998269782411268
isolation_forest,55,1.0,0.5491024287222809,0.9998269782411268
isolation_forest,56,1.0,0.5502645502645502,0.9998269782411268
isolation_forest,57,1.0,0.5514316012725344,0.9998269782411268
isolation_forest,58,1.0,0.5520169851380042,0.9998269782411268
isolation_forest,59,1.0,0.5526036131774708,0.9998269782411268
isolation_forest,60,1.0,0.5531914893617021,0.9998269782411268
