model,point_index,recall,precision,pr_auc
isolation_forest,0,1.0,0.5038910505836576,0.9999626952458894
isolation_forest,1,1.0,0.5048732943469786,0.9999626952458894
isolation_forest,2,1.0,0.5068493150684932,0.9999626952458894
isolation_forest,3,1.0,0.5073457394711067,0.9999626952458894
isolation_forest,4,1.0,0.5088408644400786,0.9999626952458894
isolation_forest,5,1.0,0.5108481262327417,0.9999626952458894
isolation_forest,6,1.0,0.5133795837462835,0.9999626952458894
isolation_forest,7,1.0,0.5149105367793241,0.9999626952458894
isolation_forest,8,1.0,0.5154228855721393,0.9999626952458894
isolation_forest,9,1.0,0.5164506480558325,0.9999626952458894
isolation_forest,10,1.0,0.5169660678642715,0.9999626952458894
isolation_forest,11,1.0,0.5174825174825175,0.9999626952458894
isolation_forest,12,1.0,0.5190380761523046,0.9999626952458894
isolation_forest,13,1.0,0.5195586760280843,0.9999626952458894
isolation_forest,14,1.0,0.5200803212851406,0.9999626952458894
isolation_forest,15,1.0,0.5211267605633803,0.9999626952458894
isolation_forest,16,1.0,0.5216515609264853,0.9999626952458894
isolation_forest,17,1.0,0.5227043390514632,0.9999626952458894
isolation_forest,18,1.0,0.5232323232323233,0.9999626952458894
isolation_forest,19,1.0,0.5237613751263903,0.9999626952458894
isolation_forest,20,1.0,0.524822695035461,0.9999626952458894
isolation_forest,21,1.0,0.5253549695740365,0.9999626952458894
isolation_forest,22,1.0,0.5264227642276422,0.9999626952458894
isolation_forest,23,1.0,0.5269582909460834,0.9999626952458894
isolation_forest,24,1.0,0.528032619775739,0.9999626952458894
isolation_forest,25,1.0,0.5285714285714286,0.9999626952458894
isolation_forest,26,1.0,0.5296523517382413,0.9999626952458894
isolation_forest,27,1.0,0.5307377049180327,0.9999626952458894
isolation_forest,28,1.0,0.5312820512820513,0.9999626952458894
isolation_forest,29,1.0,0.5318275154004107,0.9999626952458894
isolation_forest,30,1.0,0.5323741007194245,0.9999626952458894
isolation_forest,31,1.0,0.5329218106995884,0.9999626952458894
isolation_forest,32,1.0,0.533470648815654,0.9999626952458894
isolation_forest,33,1.0,0.534020618556701,0.9999626952458894
isolation_forest,34,1.0,0.5345717234262126,0.9999626952458894
isolation_forest,35,1.0,0.5356773526370218,0.9999626952458894
isolation_forest,36,1.0,0.5373443983402489,0.9999626952458894
isolation_forest,37,1.0,0.5379023883696781,0.9999626952458894
isolation_forest,38,1.0,0.5384615384615384,0.9999626952458894
isolation_forest,39,1.0,0.5390218522372529,0.9999626952458894
isolation_forest,40,1.0,0.5395833333333333,0.9999626952458894
isolation_forest,41,1.0,0.5401459854014599,0.9999626952458894
isolation_forest,42,1.0,0.5407098121085595,0.9999626952458894
isolation_forest,43,1.0,0.5412748171368861,0.9999626952458894
isolation_forest,44,1.0,0.5418410041841004,0.9999626952458894
isolation_forest,45,1.0,0.5429769392033543,0.9999626952458894
isolation_forest,46,1.0,0.544689800210305,0.9999626952458894
isolation_forest,47,1.0,0.5458377239199157,0.9999626952458894
isolation_forest,48,1.0,0.5469904963041182,0.9999626952458894
isolation_forest,49,1.0,0.547568710359408,0.9999626952458894
isolation_forest,50,1.0,0.548728813559322,0.9999626952458894
isolation_forest,51,1.0,0.5498938428874734,0.9999626952458894
isolation_forest,52,1.0,0.5504782146652497,0.9999626952458894
isolation_forest,53,1.0,0.551063829787234,0.9999626952458894
isolation_forest,54,1.0,0.5516506922257721,0.9999626952458894
isolation_forest,55,1.0,0.5522388059701493,0.9999626952458894
isolation_forest,56,1.0,0.5534188034188035,0.9999626952458894
isolation_forest,57,1.0,0.5540106951871657,0.9999626952458894
isolation_forest,58,1.0,0.5546038543897216,0.9999626952458894
isolation_forest,59,1.0,0.5551982851018221,0.9999626952458894
isolation_forest,60,1.0,0.555793991416309,0.9999626952458894
isolation_forest,61,1.0,0.5575888051668461,0.9999626952458894
isolation_forest,62,1.0,0.5581896551724138,0.9999626952458894
isolation_forest,63,1.0,0.5587918015102481,0.9999626952458894
isolation_forest,64,1.0,0.5593952483801296,0.9999626952458894
isolation_forest,65,1.0,0.56,0.9999626952458894
isolation_forest,66,1.0,0.5612134344528711,0.9999626952458894
isolation_forest,67,1.0,0.561822125813449,0.9999626952458894
isolation_forest,68,1.0,0.5630434782608695,0.9999626952458894
isolation_forest,69,1.0,0.5636561479869423,0.9999626952458894
isolation_forest,70,1.0,0.5642701525054467,0.9999626952458894
isolation_forest,71,1.0,0.5648854961832062,0.9999626952458894
isolation_forest,72,1.0,0.5655021834061136,0.9999626952458894
isolation_forest,73,1.0,0.566120218579235,0.9999626952458894
isolation_forest,74,1.0,0.5667396061269147,0.9999626952458894
isolation_forest,75,1.0,0.5673603504928806,0.9999626952458894
isolation_forest,76,1.0,0.5679824561403509,0.9999626952458894
isolation_forest,77,1.0,0.5686059275521405,0.9999626952458894
isolation_forest,78,1.0,0.5692307692307692,0.9999626952458894
isolation_forest,79,1.0,0.5698569856985699,0.9999626952458894
isolation_forest,80,1.0,0.5704845814977973,0.9999626952458894
isolation_forest,81,1.0,0.5717439293598234,0.9999626952458894
isolation_forest,82,1.0,0.5723756906077349,0.9999626952458894
isolation_forest,83,1.0,0.5730088495575221,0.9999626952458894
isolation_forest,84,1.0,0.5742793791574279,0.9999626952458894
isolation_forest,85,1.0,0.5749167591564928,0.9999626952458894
isolation_forest,86,1.0,0.5761957730812013,0.9999626952458894
isolation_forest,87,1.0,0.578125,0.9999626952458894
isolation_forest,88,1.0,0.5787709497206703,0.9999626952458894
isolation_forest,89,1.0,0.5794183445190156,0.9999626952458894
isolation_forest,90,1.0,0.5807174887892377,0.9999626952458894
isolation_forest,91,1.0,0.5820224719101124,0.9999626952458894
isolation_forest,92,1.0,0.5826771653543307,0.9999626952458894
isolation_forest,93,1.0,0.5833333333333334,0.9999626952458894
isolation_forest,94,1.0,0.5839909808342728,0.9999626952458894
isolation_forest,95,1.0,0.5846501128668171,0.9999626952458894
isolation_forest,96,1.0,0.5853107344632769,0.9999626952458894
isolation_forest,97,1.0,0.5859728506787331,0.9999626952458894
isolation_forest,98,1.0,0.5873015873015873,0.9999626952458894
isolation_forest,99,1.0,0.5879682179341658,0.9999626952458894
isolation_forest,100,1.0,0.5893060295790671,0.9999626952458894
isolation_forest,101,1.0,0.5899772209567198,0.9999626952458894
isolation_forest,102,1.0,0.591324200913242,0.9999626952458894
isolation_forest,103,1.0,0.592,0.9999626952458894
isolation_forest,104,1.0,0.5926773455377574,0.9999626952458894
isolation_forest,105,1.0,0.5933562428407789,0.9999626952458894
isolation_forest,106,1.0,0.5940366972477065,0.9999626952458894
isolation_forest,107,1.0,0.5947187141216992,0.9999626952458894
isolation_forest,108,1.0,0.5954022988505747,0.9999626952458894
isolation_forest,109,1.0,0.5960874568469505,0.9999626952458894
isolation_forest,110,1.0,0.5967741935483871,0.9999626952458894
isolation_forest,111,1.0,0.5974625144175317,0.9999626952458894
isolation_forest,112,1.0,0.5988439306358382,0.9999626952458894
isolation_forest,113,1.0,0.5995370370370371,0.9999626952458894
isolation_forest,114,1.0,0.6002317497103129,0.9999626952458894
isolation_forest,115,1.0,0.6009280742459396,0.9999626952458894
isolation_forest,116,1.0,0.6016260162601627,0.9999626952458894
isolation_forest,117,1.0,0.6023255813953489,0.9999626952458894
isolation_forest,118,1.0,0.6030267753201397,0.9999626952458894
isolation_forest,119,1.0,0.6037296037296037,0.9999626952458894
isolation_forest,120,1.0,0.6044340723453909,0.9999626952458894
isolation_forest,121,1.0,0.6051401869158879,0.9999626952458894
isolation_forest,122,1.0,0.6058479532163743,0.9999626952458894
isolation_forest,123,1.0,0.6065573770491803,0.9999626952458894
isolation_forest,124,1.0,0.6072684642438453,0.9999626952458894
isolation_forest,125,1.0,0.607981220657277,0.9999626952458894
isolation_forest,126,1.0,0.6086956521739131,0.9999626952458894
isolation_forest,127,1.0,0.6101295641931684,0.9999626952458894
isolation_forest,128,1.0,0.6108490566037735,0.9999626952458894
isolation_forest,129,1.0,0.6122931442080378,0.9999626952458894
isolation_forest,130,1.0,0.6130177514792899,0.9999626952458894
isolation_forest,131,1.0,0.6137440758293838,0.9999626952458894
isolation_forest,132,1.0,0.6144721233689205,0.9999626952458894
isolation_forest,133,1.0,0.6152019002375297,0.9999626952458894
isolation_forest,134,1.0,0.6159334126040428,0.9999626952458894
isolation_forest,135,1.0,0.6166666666666667,0.9999626952458894
isolation_forest,136,1.0,0.6174016686531585,0.9999626952458894
isolation_forest,137,1.0,0.6181384248210023,0.9999626952458894
isolation_forest,138,1.0,0.6188769414575866,0.9999626952458894
isolation_forest,139,1.0,0.6196172248803827,0.9999626952458894
isolation_forest,140,1.0,0.6203592814371257,0.9999626952458894
isolation_forest,141,1.0,0.6211031175059952,0.9999626952458894
isolation_forest,142,1.0,0.6218487394957983,0.9999626952458894
isolation_forest,143,1.0,0.6225961538461539,0.9999626952458894
isolation_forest,144,1.0,0.6233453670276775,0.9999626952458894
isolation_forest,145,1.0,0.6240963855421687,0.9999626952458894
isolation_forest,146,1.0,0.6248492159227985,0.9999626952458894
isolation_forest,147,1.0,0.6256038647342995,0.9999626952458894
isolation_forest,148,1.0,0.626360338573156,0.9999626952458894
isolation_forest,149,1.0,0.6271186440677966,0.9999626952458894
isolation_forest,150,1.0,0.6278787878787879,0.9999626952458894
isolation_forest,151,1.0,0.6286407766990292,0.9999626952458894
isolation_forest,152,1.0,0.6294046172539489,0.9999626952458894
isolation_forest,153,1.0,0.6301703163017032,0.9999626952458894
isolation_forest,154,1.0,0.630937880633374,0.9999626952458894
isolation_forest,155,1.0,0.6317073170731707,0.9999626952458894
isolation_forest,156,1.0,0.6324786324786325,0.9999626952458894
isolation_forest,157,1.0,0.6332518337408313,0.9999626952458894
isolation_forest,158,1.0,0.6340269277845777,0.9999626952458894
isolation_forest,159,1.0,0.6348039215686274,0.9999626952458894
isolation_forest,160,1.0,0.6355828220858896,0.9999626952458894
isolation_forest,161,1.0,0.6363636363636364,0.9999626952458894
isolation_forest,162,1.0,0.6371463714637147,0.9999626952458894
isolation_forest,163,1.0,0.6379310344827587,0.9999626952458894
isolation_forest,164,1.0,0.6387176325524044,0.9999626952458894
isolation_forest,165,1.0,0.6395061728395062,0.9999626952458894
isolation_forest,166,1.0,0.6402966625463535,0.9999626952458894
isolation_forest,167,1.0,0.6410891089108911,0.9999626952458894
isolation_forest,168,1.0,0.6418835192069393,0.9999626952458894
isolation_forest,169,1.0,0.6426799007444168,0.9999626952458894
isolation_forest,170,1.0,0.6442786069651741,0.9999626952458894
isolation_forest,171,1.0,0.6450809464508095,0.9999626952458894
isolation_forest,172,1.0,0.6458852867830424,0.9999626952458894
isolation_forest,173,1.0,0.6466916354556804,0.9999626952458894
isolation_forest,174,1.0,0.6475,0.9999626952458894
isolation_forest,175,1.0,0.6483103879849812,0.9999626952458894
isolation_forest,176,1.0,0.6491228070175439,0.9999626952458894
isolation_forest,177,1.0,0.6499372647427855,0.9999626952458894
