model,point_index,recall,precision,pr_auc
isolation_forest,0,1.0,0.2857142857142857,0.2443756511948738
isolation_forest,1,1.0,0.2885682574916759,0.2443756511948738
isolation_forest,2,1.0,0.2911534154535274,0.2443756511948738
isolation_forest,3,1.0,0.29345372460496616,0.2443756511948738
isolation_forest,4,1.0,0.296127562642369,0.2443756511948738
isolation_forest,5,1.0,0.29782359679266895,0.2443756511948738
isolation_forest,6,1.0,0.3002309468822171,0.2443756511948738
isolation_forest,7,1.0,0.30127462340672073,0.2443756511948738
isolation_forest,8,1.0,0.30267753201396974,0.2443756511948738
isolation_forest,9,1.0,0.3048065650644783,0.2443756511948738
isolation_forest,10,1.0,0.30624263839811544,0.2443756511948738
isolation_forest,11,1.0,0.3069657615112161,0.2443756511948738
isolation_forest,12,1.0,0.30952380952380953,0.2443756511948738
isolation_forest,13,1.0,0.31026252983293556,0.2443756511948738
isolation_forest,14,1.0,0.31363088057901084,0.2443756511948738
isolation_forest,15,1.0,0.3151515151515151,0.2443756511948738
isolation_forest,16,1.0,0.31630170316301703,0.2443756511948738
isolation_forest,17,1.0,0.31746031746031744,0.2443756511948738
isolation_forest,18,1.0,0.31862745098039214,0.2443756511948738
isolation_forest,19,1.0,0.3194103194103194,0.2443756511948738
isolation_forest,20,1.0,0.3217821782178218,0.2443756511948738
isolation_forest,21,1.0,0.32298136645962733,0.2443756511948738
isolation_forest,22,1.0,0.32540675844806005,0.2443756511948738
isolation_forest,23,1.0,0.32663316582914576,0.2443756511948738
isolation_forest,24,1.0,0.32786885245901637,0.2443756511948738
isolation_forest,25,1.0,0.32953105196451205,0.2443756511948738
isolation_forest,26,1.0,0.33078880407124683,0.2443756511948738
isolation_forest,27,1.0,0.33248081841432225,0.2443756511948738
isolation_forest,28,1.0,0.33462033462033464,0.2443756511948738
isolation_forest,29,1.0,0.33505154639175255,0.2443756511948738
isolation_forest,30,1.0,0.3359173126614987,0.2443756511948738
isolation_forest,31,1.0,0.33722438391699094,0.2443756511948738
isolation_forest,32,1.0,0.3403141361256545,0.2443756511948738
isolation_forest,33,1.0,0.34076015727391873,0.2443756511948738
isolation_forest,34,1.0,0.34120734908136485,0.2443756511948738
isolation_forest,35,1.0,0.34210526315789475,0.2443756511948738
isolation_forest,36,1.0,0.3439153439153439,0.2443756511948738
isolation_forest,37,1.0,0.3443708609271523,0.2443756511948738
isolation_forest,38,1.0,0.3448275862068966,0.2443756511948738
isolation_forest,39,1.0,0.3452855245683931,0.2443756511948738
isolation_forest,40,1.0,0.3466666666666667,0.2443756511948738
isolation_forest,41,1.0,0.3471295060080107,0.2443756511948738
isolation_forest,42,1.0,0.3485254691689008,0.2443756511948738
isolation_forest,43,1.0,0.3508771929824561,0.2443756511948738
isolation_forest,44,1.0,0.3532608695652174,0.2443756511948738
isolation_forest,45,1.0,0.35470668485675305,0.2443756511948738
isolation_forest,46,1.0,0.3561643835616438,0.2443756511948738
isolation_forest,47,1.0,0.35714285714285715,0.2443756511948738
isolation_forest,48,1.0,0.3576341127922971,0.2443756511948738
isolation_forest,49,1.0,0.3581267217630854,0.2443756511948738
isolation_forest,50,1.0,0.35911602209944754,0.2443756511948738
isolation_forest,51,1.0,0.359612724757953,0.2443756511948738
isolation_forest,52,1.0,0.3606102635228849,0.2443756511948738
isolation_forest,53,1.0,0.362116991643454,0.2443756511948738
isolation_forest,54,1.0,0.36262203626220363,0.2443756511948738
isolation_forest,55,1.0,0.36363636363636365,0.2443756511948738
isolation_forest,56,1.0,0.3641456582633053,0.2443756511948738
isolation_forest,57,1.0,0.364656381486676,0.2443756511948738
isolation_forest,58,1.0,0.3656821378340366,0.2443756511948738
isolation_forest,59,1.0,0.3672316384180791,0.2443756511948738
