model,point_index,recall,precision,pr_auc
isolation_forest,0,1.0,0.2822222222222222,0.22743250707240886
isolation_forest,1,1.0,0.284434490481523,0.22743250707240886
isolation_forest,2,1.0,0.2866817155756208,0.22743250707240886
isolation_forest,3,1.0,0.28929384965831434,0.22743250707240886
isolation_forest,4,1.0,0.2899543378995434,0.22743250707240886
isolation_forest,5,1.0,0.2926267281105991,0.22743250707240886
isolation_forest,6,1.0,0.29534883720930233,0.22743250707240886
isolation_forest,7,1.0,0.297423887587822,0.22743250707240886
isolation_forest,8,1.0,0.2988235294117647,0.22743250707240886
isolation_forest,9,1.0,0.30023640661938533,0.22743250707240886
isolation_forest,10,1.0,0.30274135876042907,0.22743250707240886
isolation_forest,11,1.0,0.30455635491606714,0.22743250707240886
isolation_forest,12,1.0,0.30676328502415456,0.22743250707240886
isolation_forest,13,1.0,0.3086269744835966,0.22743250707240886
isolation_forest,14,1.0,0.3108935128518972,0.22743250707240886
isolation_forest,15,1.0,0.3124231242312423,0.22743250707240886
isolation_forest,16,1.0,0.31474597273853777,0.22743250707240886
isolation_forest,17,1.0,0.31592039800995025,0.22743250707240886
isolation_forest,18,1.0,0.31789737171464333,0.22743250707240886
isolation_forest,19,1.0,0.3182957393483709,0.22743250707240886
isolation_forest,20,1.0,0.31949685534591193,0.22743250707240886
isolation_forest,21,1.0,0.3207070707070707,0.22743250707240886
isolation_forest,22,1.0,0.32192648922686945,0.22743250707240886
isolation_forest,23,1.0,0.3223350253807107,0.22743250707240886
isolation_forest,24,1.0,0.3239795918367347,0.22743250707240886
isolation_forest,25,1.0,0.32522407170294493,0.22743250707240886
isolation_forest,26,1.0,0.3268983268983269,0.22743250707240886
isolation_forest,27,1.0,0.327741935483871,0.22743250707240886
isolation_forest,28,1.0,0.32944228274967574,0.22743250707240886
isolation_forest,29,1.0,0.3307291666666667,0.22743250707240886
isolation_forest,30,1.0,0.33159268929503916,0.22743250707240886
isolation_forest,31,1.0,0.3328964613368283,0.22743250707240886
isolation_forest,32,1.0,0.33377135348226017,0.22743250707240886
isolation_forest,33,1.0,0.3346508563899868,0.22743250707240886
isolation_forest,34,1.0,0.33687002652519893,0.22743250707240886
isolation_forest,35,1.0,0.33731739707835323,0.22743250707240886
isolation_forest,36,1.0,0.3377659574468085,0.22743250707240886
isolation_forest,37,1.0,0.34002677376171353,0.22743250707240886
isolation_forest,38,1.0,0.34048257372654156,0.22743250707240886
isolation_forest,39,1.0,0.34139784946236557,0.22743250707240886
