model,point_index,recall,precision,pr_auc
isolation_forest,0,1.0,0.2896678966789668,0.9927807375228863
isolation_forest,1,1.0,0.29209302325581393,0.9927807375228863
isolation_forest,2,1.0,0.2945590994371482,0.9927807375228863
isolation_forest,3,1.0,0.2976303317535545,0.9927807375228863
isolation_forest,4,1.0,0.3007662835249042,0.9927807375228863
isolation_forest,5,1.0,0.30221366698748797,0.9927807375228863
isolation_forest,6,1.0,0.30455868089233756,0.9927807375228863
isolation_forest,7,1.0,0.30724070450097846,0.9927807375228863
isolation_forest,8,1.0,0.3087512291052114,0.9927807375228863
isolation_forest,9,1.0,0.3099703849950642,0.9927807375228863
isolation_forest,10,1.0,0.3115079365079365,0.9927807375228863
isolation_forest,11,1.0,0.31306081754735793,0.9927807375228863
isolation_forest,12,1.0,0.314,0.9927807375228863
isolation_forest,13,1.0,0.3168516649848638,0.9927807375228863
isolation_forest,14,1.0,0.3187817258883249,0.9927807375228863
isolation_forest,15,1.0,0.32073544433094997,0.9927807375228863
isolation_forest,16,1.0,0.32238193018480493,0.9927807375228863
isolation_forest,17,1.0,0.3227132579650565,0.9927807375228863
isolation_forest,18,1.0,0.3237113402061856,0.9927807375228863
isolation_forest,19,1.0,0.3240454076367389,0.9927807375228863
isolation_forest,20,1.0,0.3247156153050672,0.9927807375228863
isolation_forest,21,1.0,0.32538860103626943,0.9927807375228863
isolation_forest,22,1.0,0.3264033264033264,0.9927807375228863
isolation_forest,23,1.0,0.32742440041710114,0.9927807375228863
isolation_forest,24,1.0,0.3281086729362591,0.9927807375228863
isolation_forest,25,1.0,0.3284518828451883,0.9927807375228863
isolation_forest,26,1.0,0.32914046121593293,0.9927807375228863
isolation_forest,27,1.0,0.32983193277310924,0.9927807375228863
isolation_forest,28,1.0,0.3308746048472076,0.9927807375228863
isolation_forest,29,1.0,0.33122362869198313,0.9927807375228863
isolation_forest,30,1.0,0.33192389006342493,0.9927807375228863
isolation_forest,31,1.0,0.3329798515376458,0.9927807375228863
isolation_forest,32,1.0,0.3343982960596379,0.9927807375228863
isolation_forest,33,1.0,0.3347547974413646,0.9927807375228863
isolation_forest,34,1.0,0.33511205976520814,0.9927807375228863
isolation_forest,35,1.0,0.33547008547008544,0.9927807375228863
isolation_forest,36,1.0,0.3361884368308351,0.9927807375228863
isolation_forest,37,1.0,0.3365487674169346,0.9927807375228863
isolation_forest,38,1.0,0.33945945945945943,0.9927807375228863
isolation_forest,39,1.0,0.3405639913232104,0.9927807375228863
isolation_forest,40,1.0,0.34130434782608693,0.9927807375228863
isolation_forest,41,1.0,0.3416757344940152,0.9927807375228863
isolation_forest,42,1.0,0.343921139101862,0.9927807375228863
isolation_forest,43,1.0,0.34505494505494505,0.9927807375228863
isolation_forest,44,1.0,0.3469613259668508,0.9927807375228863
isolation_forest,45,1.0,0.34850166481687017,0.9927807375228863
isolation_forest,46,1.0,0.3492769744160178,0.9927807375228863
isolation_forest,47,1.0,0.34966592427616927,0.9927807375228863
