model,point_index,fpr,tpr,roc_auc
isolation_forest,0,0.0,0.0,0.9799442730619962
isolation_forest,1,0.0,0.003076923076923077,0.9799442730619962
isolation_forest,2,0.0,0.024615384615384615,0.9799442730619962
isolation_forest,3,0.0,0.03076923076923077,0.9799442730619962
isolation_forest,4,0.0,0.04,0.9799442730619962
isolation_forest,5,0.0,0.04923076923076923,0.9799442730619962
isolation_forest,6,0.0,0.06153846153846154,0.9799442730619962
isolation_forest,7,0.0,0.07384615384615385,0.9799442730619962
isolation_forest,8,0.0,0.08,0.9799442730619962
isolation_forest,9,0.0,0.08615384615384615,0.9799442730619962
isolation_forest,10,0.00129366106080207,0.08615384615384615,0.9799442730619962
isolation_forest,11,0.00129366106080207,0.09230769230769231,0.9799442730619962
isolation_forest,12,0.00129366106080207,0.1076923076923077,0.9799442730619962
isolation_forest,13,0.00129366106080207,0.12,0.9799442730619962
isolation_forest,14,0.00129366106080207,0.12615384615384614,0.9799442730619962
isolation_forest,15,0.00129366106080207,0.13538461538461538,0.9799442730619962
isolation_forest,16,0.00129366106080207,0.14153846153846153,0.9799442730619962
isolation_forest,17,0.00129366106080207,0.15076923076923077,0.9799442730619962
isolation_forest,18,0.00129366106080207,0.16307692307692306,0.9799442730619962
isolation_forest,19,0.00129366106080207,0.16615384615384615,0.9799442730619962
isolation_forest,20,0.00129366106080207,0.1753846153846154,0.9799442730619962
isolation_forest,21,0.00129366106080207,0.18153846153846154,0.9799442730619962
isolation_forest,22,0.00129366106080207,0.18769230769230769,0.9799442730619962
isolation_forest,23,0.00129366106080207,0.19076923076923077,0.9799442730619962
isolation_forest,24,0.00129366106080207,0.19692307692307692,0.9799442730619962
isolation_forest,25,0.00129366106080207,0.21846153846153846,0.9799442730619962
isolation_forest,26,0.00129366106080207,0.2246153846153846,0.9799442730619962
isolation_forest,27,0.00129366106080207,0.2276923076923077,0.9799442730619962
isolation_forest,28,0.00129366106080207,0.23384615384615384,0.9799442730619962
isolation_forest,29,0.00129366106080207,0.23692307692307693,0.9799442730619962
isolation_forest,30,0.00129366106080207,0.24615384615384617,0.9799442730619962
isolation_forest,31,0.00129366106080207,0.2553846153846154,0.9799442730619962
isolation_forest,32,0.00129366106080207,0.26153846153846155,0.9799442730619962
isolation_forest,33,0.00129366106080207,0.27076923076923076,0.9799442730619962
isolation_forest,34,0.00129366106080207,0.28,0.9799442730619962
isolation_forest,35,0.00129366106080207,0.28307692307692306,0.9799442730619962
isolation_forest,36,0.00129366106080207,0.28923076923076924,0.9799442730619962
isolation_forest,37,0.00129366106080207,0.30153846153846153,0.9799442730619962
isolation_forest,38,0.00129366106080207,0.31076923076923074,0.9799442730619962
isolation_forest,39,0.00129366106080207,0.3169230769230769,0.9799442730619962
isolation_forest,40,0.00129366106080207,0.3261538461538461,0.9799442730619962
isolation_forest,41,0.00129366106080207,0.3323076923076923,0.9799442730619962
isolation_forest,42,0.00129366106080207,0.3476923076923077,0.9799442730619962
isolation_forest,43,0.00129366106080207,0.35384615384615387,0.9799442730619962
isolation_forest,44,0.00129366106080207,0.3630769230769231,0.9799442730619962
isolation_forest,45,0.00129366106080207,0.38153846153846155,0.9799442730619962
isolation_forest,46,0.00129366106080207,0.39692307692307693,0.9799442730619962
isolation_forest,47,0.00129366106080207,0.40307692307692305,0.9799442730619962
isolation_forest,48,0.00129366106080207,0.4123076923076923,0.9799442730619962
isolation_forest,49,0.00129366106080207,0.4276923076923077,0.9799442730619962
isolation_forest,50,0.00129366106080207,0.4338461538461538,0.9799442730619962
isolation_forest,51,0.00129366106080207,0.4461538461538462,0.9799442730619962
isolation_forest,52,0.00129366106080207,0.46153846153846156,0.9799442730619962
isolation_forest,53,0.00129366106080207,0.47384615384615386,0.9799442730619962
isolation_forest,54,0.00258732212160414,0.47384615384615386,0.9799442730619962
isolation_forest,55,0.00258732212160414,0.48307692307692307,0.9799442730619962
isolation_forest,56,0.00258732212160414,0.48923076923076925,0.9799442730619962
isolation_forest,57,0.00258732212160414,0.49846153846153846,0.9799442730619962
isolation_forest,58,0.00258732212160414,0.5076923076923077,0.9799442730619962
isolation_forest,59,0.00258732212160414,0.5169230769230769,0.9799442730619962
isolation_forest,60,0.00258732212160414,0.52,0.9799442730619962
isolation_forest,61,0.00258732212160414,0.5261538461538462,0.9799442730619962
isolation_forest,62,0.00258732212160414,0.5415384615384615,0.9799442730619962
isolation_forest,63,0.00258732212160414,0.5476923076923077,0.9799442730619962
isolation_forest,64,0.00258732212160414,0.5538461538461539,0.9799442730619962
isolation_forest,65,0.0038809831824062097,0.5538461538461539,0.9799442730619962
isolation_forest,66,0.0038809831824062097,0.563076923076923,0.9799442730619962
isolation_forest,67,0.00517464424320828,0.563076923076923,0.9799442730619962
isolation_forest,68,0.00517464424320828,0.5723076923076923,0.9799442730619962
isolation_forest,69,0.00517464424320828,0.5907692307692308,0.9799442730619962
isolation_forest,70,0.00517464424320828,0.6030769230769231,0.9799442730619962
isolation_forest,71,0.00517464424320828,0.6092307692307692,0.9799442730619962
isolation_forest,72,0.00517464424320828,0.6276923076923077,0.9799442730619962
isolation_forest,73,0.00517464424320828,0.6461538461538462,0.9799442730619962
isolation_forest,74,0.007761966364812419,0.6461538461538462,0.9799442730619962
isolation_forest,75,0.007761966364812419,0.6492307692307693,0.9799442730619962
isolation_forest,76,0.0129366106080207,0.6492307692307693,0.9799442730619962
isolation_forest,77,0.0129366106080207,0.6553846153846153,0.9799442730619962
isolation_forest,78,0.0129366106080207,0.6584615384615384,0.9799442730619962
isolation_forest,79,0.0129366106080207,0.6646153846153846,0.9799442730619962
isolation_forest,80,0.0129366106080207,0.676923076923077,0.9799442730619962
isolation_forest,81,0.0129366106080207,0.683076923076923,0.9799442730619962
isolation_forest,82,0.0129366106080207,0.6892307692307692,0.9799442730619962
isolation_forest,83,0.014230271668822769,0.6892307692307692,0.9799442730619962
isolation_forest,84,0.014230271668822769,0.6953846153846154,0.9799442730619962
isolation_forest,85,0.014230271668822769,0.7015384615384616,0.9799442730619962
isolation_forest,86,0.016817593790426907,0.7015384615384616,0.9799442730619962
isolation_forest,87,0.016817593790426907,0.7107692307692308,0.9799442730619962
isolation_forest,88,0.016817593790426907,0.7169230769230769,0.9799442730619962
isolation_forest,89,0.016817593790426907,0.7476923076923077,0.9799442730619962
isolation_forest,90,0.018111254851228976,0.7476923076923077,0.9799442730619962
isolation_forest,91,0.018111254851228976,0.7538461538461538,0.9799442730619962
isolation_forest,92,0.018111254851228976,0.76,0.9799442730619962
isolation_forest,93,0.018111254851228976,0.7630769230769231,0.9799442730619962
isolation_forest,94,0.019404915912031046,0.7630769230769231,0.9799442730619962
isolation_forest,95,0.019404915912031046,0.7815384615384615,0.9799442730619962
isolation_forest,96,0.019404915912031046,0.7876923076923077,0.9799442730619962
isolation_forest,97,0.02069857697283312,0.7876923076923077,0.9799442730619962
isolation_forest,98,0.02069857697283312,0.8061538461538461,0.9799442730619962
isolation_forest,99,0.027166882276843468,0.8061538461538461,0.9799442730619962
isolation_forest,100,0.027166882276843468,0.8276923076923077,0.9799442730619962
isolation_forest,101,0.028460543337645538,0.8276923076923077,0.9799442730619962
isolation_forest,102,0.028460543337645538,0.8307692307692308,0.9799442730619962
isolation_forest,103,0.031047865459249677,0.8307692307692308,0.9799442730619962
isolation_forest,104,0.031047865459249677,0.8553846153846154,0.9799442730619962
isolation_forest,105,0.031047865459249677,0.8676923076923077,0.9799442730619962
isolation_forest,106,0.031047865459249677,0.8738461538461538,0.9799442730619962
